CHAT_ID,SPEAKER_ID,TIME,TEXT
36,33,11:43:27.544,luen aika paljon.
36,31,11:43:28.729,"mä luen nykyisin aina bussimatkoilla töihin, siinä saa mukavasti ajanhyötykäyttöön"
36,31,11:43:35.706,Ehkä sellainen 1 kirja/kk
36,33,11:44:15.697,"mulkla niin lyhyt dösämatka, enkä pysty keksittyy lukemiseen. ja dösäs on useinb huono valaisu olot ."
36,31,11:44:30.104,"paljonko on paljon, 10 kirjaa/kk? :D "
36,33,11:44:52.289,nyt luen yhtä james bond kirjaa- 80 luvullta
36,33,11:45:13.529,sitten olen varannt kaupungin kirjastosta jotain luettavaa
36,31,11:45:19.354,luetko suomeks vai enkuks?
36,33,11:46:41.319,"suomex luen. vaikka englantia osaan, niin ei jaxa enkkuu vetää. eikä oo niin paljon kielipäätä, kun en oo käynyt lukioo. stephen king , joku 800 sivunen pikku teos. mielummin suomeks. sarjikset menee enkuks."
36,33,11:47:20.080,"luen kauhua , seikkailua, joskus tietokirjoi. romaaneja."
36,33,11:47:24.968,sinä?'
36,31,11:47:28.698,"mä yritän lukea aina enkuks jos löytyy, saa vähän samalla treenattua sitä"
36,33,11:47:41.831,mitäs nyt luet
36,33,11:48:11.304,"mulla siis James bond, n 35o sivua."
36,31,11:48:27.001,"Lähinnä non-fictionia tulee luettua, eli asiantuntijoiden omia mietteitä ja kirjoja. Tällä hetkellä menossa kirja lasten ja nuorten kasvun tukemisesta"
36,33,11:48:43.880,niinkuin?
36,33,11:48:51.528,joku esimerkki
36,31,11:48:59.281,"yleensä kyllä enemmän luonnotieteitä, psykologiaa ja kansantaloustiedettä"
36,33,11:49:07.840,sitten mä luen myös noita poliitkoin kirjoja
36,33,11:49:30.624,esko valtaoja?
36,31,11:49:54.873,"Joskus muistan lukeneeni Valtaojan jonkun kirjan, en kyllä saa kirjan nimeä päähän"
36,31,11:50:06.281,Ja Kari Enqvistiltä jokunen tullut luettua silloin samaan syssyyn
36,33,11:51:14.610,valtaojan: Kotona maailmankaikkeudessa
36,31,11:51:17.889,onks sulla lähipiirissä joitain jotka olis omia kirjoja kirjoitellut?
36,33,11:51:41.818,ei ole. mutta kirjamessuilla olen käynyt.
36,33,11:51:45.801,entäs sä
36,31,11:52:11.345,"mä olen pari kertaa kirjamessuilla käynyt, mutta siellä lähinnä lautapelien perässä, niitä tulee aika apljon pelailtua eri kaveriporukoissa"
36,31,11:52:50.632,onks sulla tullut lautapelejä pelaitua lähiaikoina?
36,33,11:52:52.945,tAI on yksi joka teki omasta elämästään +100 s omakustanne kirjasen. m
36,33,11:53:18.840,"tiesitkö, että sellossa , kaup.kirjastossa on lautapeli ryhmiä"
36,33,11:53:32.432,leppävAARA
36,33,11:54:12.269,en oo pelaillut lautapelejä. jotain nettipelejä lähinnä. 
36,31,11:54:12.378,"joo uskoisin joskus kuulleeni, mulla ehkä enemmän se että pääse porukan kanssa viettämään aikaa, ja lautapelit on sitten hyvä tekosyy sille yhdessäololle :D "
36,33,11:54:32.208,käypä joskus kokeilee.
36,31,11:55:31.874,"no mutta takaisin kirjallisuuteen  Ostatko yleensä kirjat mitä luet, vai lainaat kirjastosta?"
36,33,11:55:38.649,https://www.helmet.fi/fi-FI/Tapahtumat_ja_vinkit/Vinkit/Kirjastossako_lautapeleja_Kylla_vain(41415)
36,33,11:55:49.472,"tordstaisin, alkuillasta"
36,33,11:56:01.168,lainaan kirjastosta.
36,31,11:56:06.177,samoin
36,33,11:56:17.489,tämä oli virkistävää.
36,33,11:57:01.624,ja hyviä kirjoja löytyy tossa omasta kirjastosta.
36,33,11:57:07.800,vaikka nimi on muuta
36,33,11:57:14.208,oppimiskeskus...
36,31,11:57:24.713,jep :D 
36,33,11:57:42.121,ihan hassu nimi. pidätkö sitä enemmän kirjastona
36,31,11:57:43.544,sieltä on jotain kurssikirjoja tullut haettua vuosien mittaan
36,33,11:57:53.984,onko sulla sakkoja
36,31,11:57:56.561,kyllä se mulle kirjasto on
36,33,11:58:05.520,"hoida pois, jos pystyt!"
36,33,11:58:15.936,thanx
37,29,11:42:15.885,Terve!
37,28,11:42:20.147,Moikka!
37,29,11:42:52.518,Minkälaisista kirjoista pidät?
37,28,11:43:11.351,"Nykyään menee lähinnä tietokirjallisuutta, etenkin historiaa"
37,28,11:43:18.486,Kaunokirjallisuudesta on parhaiten varmaan iskenyt Tolkien
37,28,11:43:21.982,Entäs sinä?
37,29,11:43:45.767,Kaunokirjallisuudesta menee eniten scifiä.
37,29,11:44:08.701,Tällä hetkellä luen Charles Strossin Saturn's Childreniä.
37,28,11:44:43.415,Mä en ole koskaan jostain syystä scifiin lähtenyt
37,29,11:45:01.453,Kiinnostaako muu fantasia kuin Tolkien?
37,28,11:45:12.398,Jännästi ei kauheasti
37,28,11:45:36.758,"Joku Game of Thrones tietenkin kahlattua läpi, mutta sen lisäksi ei juurikaan"
37,28,11:45:52.927,Jääkö sulla pelkästään scifiin lukemiset?
37,29,11:46:09.413,Fantasiaakin jonkun verran.
37,28,11:46:31.118,"Scifin puolelta tiettyä kirjailijaa, joka iskee parhaiten?"
37,29,11:46:53.229,Muita genrejä vain jos saan suosituksen joltain jonka tiedän omaavan hyvän maun.
37,29,11:47:18.725,Vernor Vinge on ehkä lempikirjailijani.
37,29,11:48:03.142,Pidän scifistä jossa kirjailija on miettinyt tarkkaan miten tietyt teknologiat vaikuttaisivat yhteiskuntaan.
37,28,11:48:03.966,"Enpä ole kuullut, mutta mun scifitietämys tosiaan äärimmäisen rajallinen"
37,28,11:48:23.863,Tuollainen kuulostaa kyllä mielenkiintoiselta
37,29,11:48:47.854,Onko sinulla tiettyä ajanjaksoa jonka historia kiinnostaa?
37,28,11:49:03.453,Ei varsinaisesti
37,28,11:49:06.462,Melkein kaikki menee
37,28,11:49:32.615,Viime aikoina eniten ehkä antiikkia ja toista maailmansotaa
37,29,11:49:59.078,Entäs historialliset romaanit?
37,28,11:50:12.510,Ne eivät ole koskaan uponneet oikein
37,28,11:50:39.397,"Luulen, että alkaisin vain etsimällä etsiä niistä epähistoriallisuuksia ja muuta sellaista"
37,28,11:50:47.245,Mikä pilaisi lukukokemuksen
37,28,11:51:13.309,"Joten helpompi pysytellä kaunokirjallisuudessa, joka ei yritäkään sijoittua tosimaailmaan"
37,29,11:51:17.852,Luin hiljattain Neal Stephensonin Baroque Cyclen.
37,28,11:51:31.782,Joku historiallinen romaani?
37,29,11:51:40.366,"En lähde sanomaan kuinka (epä)historiallinen se on, mutta viihteenä kyllä upposi."
37,29,11:53:41.710,"Nyt kun ajattelen asiaa, siinä myös käsiteltiin aika paljon teknologioiden vaikutusta yhteiskuntaan, mutta tulevaisuuden sijasta valistuksen aikaan."
37,28,11:54:10.391,Jonkun kaverin suosituksestako luit?
37,29,11:54:38.845,"Oikeastaan ei, olin lukenut aiemmin Stephensonin scifiä, joten tiesin kirjailijan hyväksi."
37,28,11:55:56.062,Teknologian yhteiskunnallisen vaikutuksen tarkastelu kuulostaaa kyllä melko mielenkiintoiselta
37,28,11:57:17.446,"Minuakaan ei historiassa niinkään kiinnosta, mitä tarkalleen on tapahtunut vaan miksi ja miten se on osa jotain isompaa, vaikkapa teknologian kehityksestä seurannutta, suuntausta"
37,29,11:57:27.045,"Valitettavasti monesti kevyemmässä scifissä ja fantasiassa jää huomioimatta ne aspektit. Teknologia/magia on ikäänkuin päälle liimattu, ilman että kukaan yrittää todenteolla hyödyntää sitä yhteiskunnan muuttamiseksi."
37,29,11:57:58.196,"Jep, kokonaiskuva on tärkeä."
38,27,11:41:58.149,Moi.
38,34,11:42:09.728,Moi! Mitäs on tullu viime aikoina luettua?
38,27,11:42:46.916,Luen erittäin hitaasti. Yleensä metrossa ja bussissa. Nyt on tullut luettua krijaa nimeltä Homo Deus.
38,27,11:42:50.596,Entäs itse?
38,34,11:45:08.152,"Koitan lukea jotain päivittäin aina ennen nukkumaanmenoa tai just matkustaessa mutta tuntuu siltä että olisi kiva lukea vielä enemän. Mulla on yleensä aina monta kirjaa menossa samaan aikaan niin voi valita mitä tekee mieli lukea. Tällä hetkellä mm. Vapauden voitto, Man's search for meaning, Influence ja joku kirja kaaosteoriasta minkä nimeä en enää muista"
38,27,11:46:14.557,"Mielenkiintoista. Pysytkö perille kaikista, kun luet monta samaan aikaan? Itse luen aina yhen loppuun ja sit aloitan seuraavan jonosta. Mikä on vähän rasittavaa kyllä koska jonossa on paljon kirjoja."
38,34,11:49:21.391,Luin itekin ennen noin mutta sitten jostain podcastista kuulin ihan hyvät argumentit sille että kannattaa lukea mielummin monta kirjaa samaan aikaan. Tykkään just siitä että voi valita oman fiiliksen mukaan sen mitä tekee mieli lukea ja usein myös on kiva huomata miten kaks kirjaa joita lukee samaan aikaan käsittelee samaa asiaa mutta vähän eri näkökulmasta. Ehkä tuossa kärsii juuri se ettei välttämättä ymmärrä sen kirjoittajan omaa tarinaa mutta mun mielestä on paljon mielenkiintosempaa kun löytää yhteyksiä eri kirjojen välillä
38,34,11:50:35.392,"Ja yleensä jos löydän jonkun mielenkiintosen kirjan, en malta olla alottamatta sitä heti :D"
38,27,11:50:47.220,"Hyvä pointti. Itsellä on ollut juuri silleen, että haluaisin lukea myös toista mut sit on edellinen vielä menossa. Mitäs jos se jääkin? Voisin kokeilla lukea muitakin. Mutta tuntuu, että aika on muutenkin niin rajallinen. Onko kirjat mitä luet fiktiota vai millaisia?"
38,34,11:53:04.535,Joo kannattaa kokeilla :) Ja toisaalta ei se oo paha vaikka jääkin joku kirja lukematta. Ite ainakin mielummin lopetan kesken kun luen väkisin jotain mitä ei kiinnosta lukea loppuun. Ja yleensä luen just jotain non-fiction missä pääsee perille niistä ideoista vaikka lukee vaikka yhden kappaleen kerrallaan. Jossain kaunokirjallisuudessa monen kirjan lukeminen ei varmaankaan toimi yhtä hyvin
38,34,11:53:46.095,Kuuntelin kans ton Homo Deus kirjan ja ne kaks muuta äänikirjana ja ne oli kyl mielenkiintosia
38,27,11:54:07.533,"Olen tehnyt tuota, että luen väkisin loppuun. Tuntuu kun on käyttänyt jo niin monta tuntia, että pakkohan sitä."
38,27,11:54:44.901,"Home Deus ""ongelmana"" juuri se, että minun tarvitsee aina keskittyä siihen koska siihen uppoutuu niihin juttuihin niin."
38,34,11:54:47.471,kannattaa lukea siis kahnemanin thinking fast and slow niin tietää mikä on sunk cost fallacy ;)
38,27,11:55:17.284,Täten joskus metrossa ei jaksa edes aloittaa työpäivän päätteeksi. Tuntuu että tarvii paljon energiaa siihen.
38,27,11:56:00.579,Voisi tosin kantaa jotain toistakin kirjaa repussa mukana mutta toi Homo Deus on jo niin paksu. Sitä voisin tietysti päättää töissä kun lähtee kotiin että minkä ottaa mukaan matkalle
38,34,11:56:24.326,Joo munkin mielestä noi Hararin kirjat on vähän sellasia että niistä saa jotain irti lukemalla sillein pintapuolisesti mutta tuntuu että joku iso kuva jää hahmottamatta jos ei keskity kunnolla
38,27,11:57:06.411,"Jep, tuntuu että pitää aina keskittyä kunnolla. "
38,34,11:57:31.991,mutta varmaan ois hyvä jos pystyis aina löytää jonkun kirjan mikä olis kiva avata. Varmaan työpäivän jälkeen jotain kevyempää :D
38,27,11:57:37.276,"Sitä ei ole ""onneksi"" enää paljo jäljellä luettavana vaikka erinomainen kirja onkin."
38,34,11:57:51.775,hienoa :) mikäs on seuraava jonossa?
38,27,11:57:54.916,Olisi jonossa sellainen kirja ku The power of nunchi.
38,34,11:58:20.047,kuulostaa mielenkiintoselta :) ja kiitos keskustelusta
39,30,11:41:52.498,Moro
39,32,11:41:59.689,Heips
39,32,11:42:06.473,Nyt ollaan mun lempiaiheessa
39,30,11:42:21.842,Hienoa! Mikä on lempikirjasi?
39,32,11:43:30.665,"Vaikea nimetä vain yhtä, mutta olen pitänyt kovasti Rikoksesta ja rangaistuksesta, sekä Murakamin ja Munroen novelleista"
39,32,11:43:46.473,Virginia Woolfin tuotanto miellyttää myös. Onko sulla Lempikirjaa?
39,30,11:44:08.593,Klassinen kirjallisuus on siis lähellä sydäntäsi?
39,32,11:44:26.721,"Erittäin lähellä, kyllä"
39,32,11:44:52.145,Minkä kirjan olet lukenut viimeksi?
39,30,11:45:06.449,"Olen aikalailla samalla kannalla, että on vaikea nimetä yksittäistä lempikirjaa. Pidin Paljon 'Saatana saapuu Moskovaan teoksesta' mutta toisaalta myös koko Terry Pratchettin tuotanto on loistavaa."
39,30,11:45:19.355,Viimeksi taisin lukea/kuunnella sen 'Miksi nukumme' kirjan
39,30,11:45:28.870,Oletko tutustunut siihen?
39,32,11:46:08.592,"Saatana saapuu Moskovaan teki minuunkin suuren vaikutuksen! En ole lukenut 'Miksi nukumme', mutta kuullut kyllä siitä. Voitko suositella?"
39,30,11:46:36.651,"Pidin siitä, joskin varoitan sen aiheuttavan pahemman puoleista morkkista omista nukkumistavoista"
39,32,11:47:09.489,"Hitsi, siitä voisikin sitten seuraavaksi potea huonoa omaatuntoa..."
39,30,11:47:24.001,Millaisia novelleja Murakami ja Munroe kirjoittavat? En muista koskaan kuullenikaan heistä.
39,32,11:49:24.296,"Molemmat modernimpaa kirjallisuutta; Munroe on kanadalainen kirjailia, ennenkaikkea novellisti, kirjoittaa ehkä eniten ihmisten välisestä vuorovaikutuksesta. Murakami on japanssa erittäin suosittu kirjailia, tunnettu ehkä lyyrisestä kielestään ja surrealistisista elementeistään "
39,30,11:49:59.936,"Kuulostaa mielenkiintoiselta, vaikka en varsinaisesti novelleja kovin usein tulekaan lukeneeksi."
39,32,11:50:56.568,"Novelleja kirjoitetaan ehkä nykyään vähemmän, ja niiden asema ei ole niin vakaa romaaneihin verrattuna"
39,32,11:51:07.025,Itsekin vasta äskettäin alkanut lukemaan niitä
39,30,11:51:24.056,Niinhän se taitaa olla. Oletko muuten itse lukenut minkä kirjan viimeksi?
39,32,11:52:12.817,Luin Rousseasun 'Tutkielma ihmisten välisestä epätasa-arvosta ja sen luonnollisista perusteista'
39,32,11:52:18.751,Oli aika mielenkiintoinen
39,30,11:53:06.429,Eikö tämä ole aika vanha teos?
39,32,11:53:32.104,"On, kirjoitettu siinä 1700 -luvun lopulla"
39,30,11:53:47.777,"Oho, en ole tainnut lukea mitään niin vanhaa."
39,30,11:54:23.337,"Yhteiskuntaan liittyvät teokset mitä olen lukenut ovat hieman tuoreempia, pidin esimerkiksi Hararin kirjoittamista kirjoista."
39,32,11:54:23.529,"Kannattaa kokeilla joskus, tietyllä tavalla yllättävänkin moderneja ajatuksia"
39,32,11:54:37.568,Harari on myös minulle tuttu
39,30,11:55:28.440,"Joo, hänestä taisi tulla aika kuuluisa sen ensimmäisen kirjansa jälkeen"
39,32,11:55:42.530,"Ja itseasiassa se juuri yllätti, miten Hararin ja Rousseaun ajattelussa on paljon samaa. Jos vertaa esimerkiksi tuota Rousseaun tutkielmaa ja sitten Homo Sapiensia"
39,30,11:56:24.240,Jostainhan ne Sapiensinkin ajatukset kumpuavat. Pitäisi melkein tarkistaa onko tuo Rousseaun kirja mainittu Sapienssissa lähteenä
39,30,11:56:45.535,En yllättyisi tästä varsinaisesti
39,32,11:56:57.808,"Pitääpä katsoa oikeastaan itsekin, voisi ihan hyvin olla"
39,32,11:57:22.712,Vaikka Rousseau ei ole tieteellinen lähde tietenkään
40,39,09:06:03.146,moikka
40,44,09:06:16.464,Heissulivei!
40,39,09:06:38.408,mitäs liikuntaa harrastat?
40,44,09:06:57.354,Mä tykkään arkiliikunnasta. Esim metronportaat on jees
40,39,09:07:33.808,eikös siellä ole liukuportaat?
40,44,09:08:14.455,"Tietty. Mut mun mielestä ne on hyvä ain kävellä. ""Säästyy"" aikaa. Ja sit ku ei muuten ehi jumppailla, ni siinä tulee vähä reeeeeniii."
40,39,09:08:34.584,"no juu, jossain paikoissa on aika tiukat ne portaat"
40,44,09:08:41.330,Niimpä!
40,39,09:08:43.304,seuraatko sit muuten mitään urheilua?
40,44,09:09:21.393,Jos nyt jotai yleisurheilukisoi sillon tällön. En oikeen oo sellai nii kiinnostunu urheilusta. Mitä ite?
40,39,09:09:56.474,en varsinaisesti seuraa mitään. lähinnä jos muut kanssa asujat katsoo jotain niin tulee katsottua mukana. enemmän lööpeissä törmää otsikoihin että tietää muutaman nimeltä
40,39,09:10:08.771,viime aikoina on norjan hiihtäjät ja markkanen ollut kovasti otsikoissa
40,44,09:10:29.104,Joo! Toi kämppisten kanssa seuraaminen on kyl hyvä
40,39,09:10:44.136,mitä te ootte kattelleet kämppiksien kans? sitä yleisurheiluu?
40,44,09:11:40.415,Öö. Esim jalkapalloa ja jääkiekkoa. Muuten ei tulis katottua. Mut sit pääsee johonki fiilikseen ku on yhtäkkiä muita seurana. Ja joskus ne sattuu tietää viel jotain erityistä niistä kisoista tai urheilijoiden taustoista. Hyvä kuunnella.
40,39,09:12:15.418,joo se on totta. tykkään aina kun isä muistelee jostain muinaismenneisyydestä kaikenmaailman triviaa
40,44,09:12:26.781,:D 
40,39,09:12:29.840,muuten en sit sääntöjä ees tiiä et pysy kauhean perässä
40,44,09:12:41.087,haha
40,44,09:13:04.160,mikä oli koulussa lemppari laji?
40,39,09:13:19.920,sähly. se oli jees. mikäs itsellä?
40,44,09:13:43.001,Ehkä pesäpallo. Ukki opetti jo nuorena miten siihen palloon osuu hyvin. Tuli hyvä mieli ku onnistu jossai
40,39,09:14:12.416,oo :D se on kyl hauskaa. pelasin itsekin nuorena pesistä kun isä oli niissä kuvioissa. olin kyllä ihan surkea mutta oli kuitenkin mukavaa. :)
40,39,09:14:24.944,mut koulun kans se oli semmöstä sähläämistä
40,44,09:14:39.009,Koulu onki semmonen sulatusuuni
40,39,09:14:49.129,heh niinpä. 
40,39,09:14:55.528,mikäs oli sit kauhulaji?
40,44,09:16:05.503,"unti. Oon aina ollu huono. Ja jotkut vaan tykittää menee. Sitä kilometrin vai oliks se jopa 5 km pätkää ku piti johonki korttiin suorittaa. Herrajestas. Ja sit olin sen kerran jo tehny ja ope laitto merkinnän toiselle, ei mulle. Ja jouduin suorittaa sen uusiks. "
40,44,09:16:10.554,*uinti
40,39,09:16:29.960,mitä ihmettä xD ompa reilu maikka. Etkö valittanut?
40,44,09:16:43.205,Joo mut ei uskonu mua. Olin nii pieni ja kiltti
40,39,09:16:57.896,luulisi et jos olisit kauhea lintsari niin ei uskattaisi
40,39,09:17:09.079,itse taisin lintsata kaikki uinnit. ei ollut mun juttu.
40,39,09:17:30.775,mielummin menin vaikka talvisin suunnistamaan
40,44,09:17:44.992,"Haha.. Muistan ku joku meidän ryhmästä teki silleen, et sano et on kuukautiset 2 kertaa peräkkäin. Ja sit 3.lla kerralla sil oli oikeesta."
40,44,09:17:47.689,oikeesti*
40,44,09:17:59.351,uskottavaa :D 
40,39,09:18:00.800,"joo, mut hei toimii ;)"
40,44,09:18:39.720,Suunnistus oli kivaa ku sai rymytä metsäs. Vaik en kyl siinkään ollu erityisen hyvä
40,39,09:19:10.176,no mä en ainakaan eksynyt kun olin osunut saman metsän vieres koko ikäni. mut siin oppi hyödyllisii taitoi
40,39,09:19:21.680,ja se oli mukavampaa kuin päätön kävely. joutui vähän miettii
40,39,09:19:52.088,mut jostain syystä sitä ei lopulta ollu kovin usein. tuntui ettei monet pitäneet suunnistuksesta
40,39,09:20:01.824,sama taisi olla hiihdon kanssa. en tiedä miksi se on kaikkien inhokki?
40,44,09:20:50.079,"Vaatii hyvät sukset ja voiteet, sit on mukavaa jos lapsena ei sellasia ollu, niin aikahyvin siinä taaplataan paikallaan."
40,39,09:21:06.568,ahh se on totta.
40,39,09:21:14.479,väärillä voiteilla ei pääse edes taaksepäin
40,44,09:21:17.396,Jep
40,44,09:21:23.393,Kiitos!
40,39,09:55:02.190,Kiitos itselle!
41,42,09:06:01.989,Moi
41,40,09:06:10.208,Moikka
41,42,09:06:20.563,Harrastatko mitään liikuntaa
41,40,09:06:48.832,No en kyl oikein systemaattisesti. Tietenkin huono omatunto asiasta :dancer: 
41,40,09:07:06.907,Oho mitä! Tää täydentää hymiöt noiksi emojeiksi
41,42,09:07:17.349,hahah joo huomasin saman!
41,40,09:07:21.215,:D -> dancer
41,42,09:07:22.156,Mut sopi ihan aiheeseen toi hymiö
41,40,09:08:23.048,"Tanssi on yks niistä liikunnanmuodoista mistä varmast nauttisi jos ois hyvä siinä, mutta ei yhtään innosta harjoitella"
41,42,09:09:24.573,Ymmärrän! Itsekään en oo ikinä ollut kauhean hyvä tanssimaan. Semmoset vähemmän koreografiatajua vaativat lajit on enemmän mun juttu
41,40,09:10:05.391,"Joo, niin mites, harrastatko sä siis jotaki lajeja?"
41,42,09:10:45.507,"Tavallaan kai joo, käyn suht aktiivisesti kuntosalilla nostelemassa painoja, joten kai sitä voi harrastukseksi kutsua"
41,40,09:11:52.952,"Joo no nii, onko vaikea sanoo missä vaiheessa asiasta tulee harrastus?"
